test,module,cores,MFLOPS
xcl1,gobff-2020.06-amd,64,67947.7
xdl1,gobff-2020.06-amd,64,3.00
xsl1,gobff-2020.06-amd,64,3.25
xzl1,gobff-2020.06-amd,64,36071.0
xcl2,gobff-2020.06-amd,64,7652.2
xdl2,gobff-2020.06-amd,64,6452.0
xsl2,gobff-2020.06-amd,64,34047.2
xzl2,gobff-2020.06-amd,64,7467.8
xcl3,gobff-2020.06-amd,64,95735.0
xdl3,gobff-2020.06-amd,64,46073.5
xsl3,gobff-2020.06-amd,64,95579.2
xzl3,gobff-2020.06-amd,64,49097.5
