test,module,cores,MFLOPS
xcl1,foss-2020b,1,75497.5
xdl1,foss-2020b,1,2.25
xsl1,foss-2020b,1,3.00
xzl1,foss-2020b,1,36071.0
xcl2,foss-2020b,1,23195.4
xdl2,foss-2020b,1,12144.4
xsl2,foss-2020b,1,37790.1
xzl2,foss-2020b,1,13241.6
xcl3,foss-2020b,1,100705.1
xdl3,foss-2020b,1,46883.4
xsl3,foss-2020b,1,99379.3
xzl3,foss-2020b,1,49751.0
